   1.3464994277954101        0.0000000000000000                0           0 -0.19090746253096610       -6.5266130343735718E-011   1.6829909871322504     
   1.3429994277954103        0.0000000000000000                0           0 -0.19252426647800885       -4.7065539833517122E-011   1.6901980578012126     
   1.3394994277954102        0.0000000000000000                0           0 -0.19415802962632955       -1.5064143837526162E-011   1.6974239545767469     
   1.3359994277954101        0.0000000000000000                0           0 -0.19580897237103986       -4.0798976827166790E-011   1.7046688294155237     
   1.3324994277954101        0.0000000000000000                0           0 -0.19747731960765583        3.2641215902059916E-011   1.7119328271361203     
   1.3289994277954102        0.0000000000000000                0           0 -0.19916329953978373        4.2059066340226403E-011   1.7192160854737990     
   1.3254994277954102        0.0000000000000000                0           0 -0.20086714419971491        2.5103271609538910E-012   1.7265187351325999     
   1.3219994277954101        0.0000000000000000                0           0 -0.20258908893329505        2.5740759567260442E-011   1.7338408998347496     
   1.3184994277954101        0.0000000000000000                0           0 -0.20432937307156743        5.0219302752122037E-012   1.7411826963673949     
   1.3149994277954102        0.0000000000000000                0           0 -0.20608823972189727        4.0814118173173271E-011   1.7485442346266493     
   1.3114994277954102        0.0000000000000000                0           0 -0.20786593590983002       -1.1930680703783576E-011   1.7559256176589850     
   1.3079994277954101        0.0000000000000000                0           0 -0.20966271262642364       -5.0238792705664918E-011   1.7633269416999504     
   1.3044994277954101        0.0000000000000000                0           0 -0.21147882507059240       -1.3816385752494962E-011   1.7707482962102441     
   1.3009994277954102        0.0000000000000000                0           0 -0.21331453188301960       -1.7585890643015815E-011   1.7781897639091466     
   1.2974994277954102        0.0000000000000000                0           0 -0.21517009688461589       -4.2082926122050933E-011   1.7856514208053338     
   1.2939994277954101        0.0000000000000000                0           0 -0.21704578749369285        1.5074971869772659E-011   1.7931333362250694     
   1.2904994277954100        0.0000000000000000                0           0 -0.21894187587379774        1.2562268797783249E-011   1.8006355728378136     
   1.2869994277954102        0.0000000000000000                0           0 -0.22085863835559927       -1.0680593779189469E-011   1.8081581866792447     
   1.2834994277954102        0.0000000000000000                0           0 -0.22279635565849468        2.1362813115935553E-011   1.8157012271717263     
   1.2799994277954101        0.0000000000000000                0           0 -0.22475531370056062       -3.5358476659202982E-017   1.8232647371422339     
   1.2764994277954103        0.0000000000000000                0           0 -0.22673580292013998       -7.3725632097420246E-018   1.8308487528377546     
   1.2729994277954102        0.0000000000000000                0           0 -0.22873811788577675       -3.2674792992819610E-011   1.8384533039381914     
   1.2694994277954101        0.0000000000000000                0           0 -0.23076255859723205        2.1992154079164719E-011   1.8460784135667809     
   1.2659994277954101        0.0000000000000000                0           0 -0.23280943058657977        2.1993294292772592E-011   1.8537240982980607     
   1.2624994277954102        0.0000000000000000                0           0 -0.23487904335520737        1.3202155708598346E-011   1.8613903681633870     
   1.2589994277954102        0.0000000000000000                0           0 -0.23697171239596376        5.1539962596796971E-011   1.8690772266540514     
   1.2554994277954101        0.0000000000000000                0           0 -0.23908775797564386        4.9026474153371652E-011   1.8767846707219900     
   1.2519994277954101        0.0000000000000000                0           0 -0.24122750621072087       -8.4232498335770599E-011   1.8845126907781364     
   1.2484994277954102        0.0000000000000000                0           0 -0.24339128836023674       -5.0345086172905742E-012   1.8922612706884208     
   1.2449994277954102        0.0000000000000000                0           0 -0.24557944127516854       -3.2070126429829814E-011   1.9000303877674503     
   1.2414994277954101        0.0000000000000000                0           0 -0.24779230771632868        1.6345896496577834E-011   1.9078200127698803     
   1.2379994277954101        0.0000000000000000                0           0 -0.25003023619380238       -2.7657436279810623E-011   1.9156301098795252     
   1.2344994277954102        0.0000000000000000                0           0 -0.25229358145751235        3.5832563262049545E-011   1.9234606366962042     
   1.2309994277954102        0.0000000000000000                0           0 -0.25458270364311908        5.0375493707042799E-012   1.9313115442203661     
   1.2274994277954101        0.0000000000000000                0           0 -0.25689796942725845       -2.0655974235109419E-017   1.9391827768355081     
   1.2239994277954103        0.0000000000000000                0           0 -0.25923975200361216        1.3831166617675763E-011   1.9470742722884098     
   1.2204994277954102        0.0000000000000000                0           0 -0.26160843055577410       -2.5196499152697889E-012   1.9549859616672229     
   1.2169994277954101        0.0000000000000000                0           0 -0.26400439118042129        6.7929633334112886E-011   1.9629177693774125     
   1.2134994277954101        0.0000000000000000                0           0 -0.26642802672625515       -5.7236625072103929E-011   1.9708696131156056     
   1.2099994277954100        0.0000000000000000                0           0 -0.26887973637704299       -3.8365042340320715E-011   1.9788414038413438     
   1.2064994277954102        0.0000000000000000                0           0 -0.27135992684948274       -3.5231177350487261E-011   1.9868330457467831     
   1.2029994277954101        0.0000000000000000                0           0 -0.27386901164759619       -2.7055189696490560E-011   1.9948444362243509     
   1.1994994277954101        0.0000000000000000                0           0 -0.27640741140781128       -5.0429487384041780E-012   2.0028754658323957     
   1.1959994277954102        0.0000000000000000                0           0 -0.27897555466687157       -3.4379844861149850E-017   2.0109260182588415     
   1.1924994277954102        0.0000000000000000                0           0 -0.28157387692801222        4.3418932945550973E-011   2.0189959702828864     
   1.1889994277954101        0.0000000000000000                0           0 -0.28420282213666326       -7.5670231074403022E-012   2.0270851917347468     
   1.1854994277954101        0.0000000000000000                0           0 -0.28686284162071723        5.1604196319744365E-011   2.0351935454534900     
   1.1819994277954102        0.0000000000000000                0           0 -0.28955439431604629       -7.1103458457600669E-011   2.0433208872429756     
   1.1784994277954102        0.0000000000000000                0           0 -0.29227794819157660        2.5232190967936304E-012   2.0514670658259195     
   1.1749994277954101        0.0000000000000000                0           0 -0.29503397924003794        7.3634305163629475E-011   2.0596319227961053     
   1.1714994277954101        0.0000000000000000                0           0 -0.29782297192807899       -1.9498503939917597E-011   2.0678152925687865     
   1.1679994277954102        0.0000000000000000                0           0 -0.30064541960712227       -2.5240752953887472E-012   2.0760170023292686     
   1.1644994277954102        0.0000000000000000                0           0 -0.30350182485064897        5.1621794848553422E-011   2.0842368719797304     
   1.1609994277954101        0.0000000000000000                0           0 -0.30639269848002354        1.3842052030393956E-011   2.0924747140842719     
   1.1574994277954103        0.0000000000000000                0           0 -0.30931856087751086        2.7076300740518898E-011   2.1007303338122489     
   1.1539994277954102        0.0000000000000000                0           0 -0.31227994309009338       -8.1842268517943890E-012   2.1090035288798874     
   1.1504994277954101        0.0000000000000000                0           0 -0.31527738414279088        2.2028395081010962E-011   2.1172940894902132     
   1.1469994277954101        0.0000000000000000                0           0 -0.31831143434918108        5.7295473654731442E-011   2.1256017982713233     
   1.1434994277954100        0.0000000000000000                0           0 -0.32138265277483169       -2.1624181351538114E-017   2.1339264302130241     
   1.1399994277954102        0.0000000000000000                0           0 -0.32449161056116244       -2.4557732726100893E-011   2.1422677526018359     
   1.1364994277954101        0.0000000000000000                0           0 -0.32763888760333781       -1.8899334571283053E-011   2.1506255249544313     
   1.1329994277954101        0.0000000000000000                0           0 -0.33082507586085413       -5.1647565805602780E-011   2.1589994989494805     
   1.1294994277954102        0.0000000000000000                0           0 -0.33405077801150290       -2.1428797328505139E-011   2.1673894183579709     
   1.1259994277954102        0.0000000000000000                0           0 -0.33731660790454715        1.9507932508381987E-011   2.1757950189719986     
   1.1224994277954101        0.0000000000000000                0           0 -0.34062319043041095       -6.2976519842966888E-011   2.1842160285320595     
   1.1189994277954101        0.0000000000000000                0           0 -0.34397116336897549        4.5998311256470616E-011   2.1926521666528820     
   1.1154994277954102        0.0000000000000000                0           0 -0.34736117544566741        2.5283009193264362E-012   2.2011031447477891     
   1.1119994277954102        0.0000000000000000                0           0 -0.35079388818070600       -2.4258767406624669E-017   2.2095686659516667     
   1.1084994277954101        0.0000000000000000                0           0 -0.35426997550112255       -2.1437090947646741E-011   2.2180484250424999     
   1.1049994277954100        0.0000000000000000                0           0 -0.35779012430815937       -1.3851126144950650E-011   2.2265421083615684     
   1.1014994277954102        0.0000000000000000                0           0 -0.36135503460271595       -3.1317383582211171E-012   2.2350493937322664     
   1.0979994277954102        0.0000000000000000                0           0 -0.36496542002366045       -3.2763689708730089E-011   2.2435699503776161     
   1.0944994277954101        0.0000000000000000                0           0 -0.36862200748304741       -1.6382669580183547E-011   2.2521034388364809     
   1.0909994277954103        0.0000000000000000                0           0 -0.37232553835653098       -2.5302125845846862E-012   2.2606495108785039     
   1.0874994277954102        0.0000000000000000                0           0 -0.37607676787500999        3.2167810442009272E-011   2.2692078094178050     
   1.0839994277954101        0.0000000000000000                0           0 -0.37987646654734880        4.0962780149556590E-011   2.2777779684254669     
