   2.6999988556000001        0.0000000000000000       -1.2040138071000000E-003   0.0000000000000000      -0.18930739904159025       -1.7569539863897023E-011  0.91407413640448487     
   2.7015476227000002        0.0000000000000000        8.9478491416999997E-003   0.0000000000000000      -0.18895562138450683        3.1376591646059687E-011  0.91544098816947894     
   2.7071571350000001        0.0000000000000000        1.7673968998999999E-002   0.0000000000000000      -0.18768824561632924       -5.3339123933055567E-011  0.91681482451526719     
   2.7156867981000001        0.0000000000000000        2.4936198816000000E-002   0.0000000000000000      -0.18578114747843247        4.4543834867843563E-011  0.91700791006879934     
   2.7271060943999998        0.0000000000000000        3.3118724343999997E-002   0.0000000000000000      -0.18326523495788744       -2.0071639838888851E-011  0.91536710072852701     
   2.7421817780000000        0.0000000000000000        4.2791365937000003E-002   0.0000000000000000      -0.18000770367989150       -2.6969970218136989E-011  0.91121370940105939     
   2.7613391876000000        0.0000000000000000        5.3138732107999999E-002   0.0000000000000000      -0.17597035953134077        7.2126197169779476E-011  0.90421115901804006     
   2.7846927642999999        0.0000000000000000        6.3441990867000003E-002   0.0000000000000000      -0.17119809059824725       -7.9622629236407319E-011  0.89434854743952108     
   2.8120927811000000        0.0000000000000000        7.3043106912000000E-002   0.0000000000000000      -0.16579967966876452       -1.5657156639985672E-011  0.88176299814655534     
   2.8431272506999998        0.0000000000000000        8.1586836546999997E-002   0.0000000000000000      -0.15993465118580219        2.8192373191316079E-011  0.86680565532213250     
   2.8773622513000001        0.0000000000000000        8.9006422611000002E-002   0.0000000000000000      -0.15375594951032440        2.1933376334317348E-011  0.84974341039842360     
   2.9143323898000002        0.0000000000000000        9.5345972542000001E-002   0.0000000000000000      -0.14740699541507002       -4.1955235186610859E-011  0.83092909123922776     
   2.9536390304000002        0.0000000000000000       0.10062217563000000        0.0000000000000000      -0.14100261737344047        1.0633583640360802E-011  0.81060952111067253     
   2.9948301315000001        0.0000000000000000       0.10471463048000000        0.0000000000000000      -0.13464920806753089       -2.1910820944847191E-011  0.78903854986713307     
   3.0374107361000000        0.0000000000000000       0.10788917380000000        0.0000000000000000      -0.12844119938979481        2.4910141726651013E-012  0.76650413902490933     
   3.0811414719000001        0.0000000000000000       0.11016607120999999        0.0000000000000000      -0.12242050517227031        8.6212429557410926E-017  0.74308388511836720     
   3.1255435943999998        0.0000000000000000       0.11130571200000000        0.0000000000000000      -0.11665038679837543       -1.2431712560392365E-012  0.71901140441509814     
   3.1701860428000002        0.0000000000000000       0.11179089380000000        0.0000000000000000      -0.11117373568763343        5.4928105711613454E-011  0.69443421827902096     
   3.2149763107000000        0.0000000000000000       0.11167406869000000        0.0000000000000000      -0.10598399487144460       -4.0578747441355132E-011  0.66933624460749541     
   3.2595252990999999        0.0000000000000000       0.11089086367000001        0.0000000000000000      -0.10110503906932197       -9.3511611214777835E-012  0.64383231805087582     
   3.3036890030000001        0.0000000000000000       0.10966658428999999        0.0000000000000000       -9.6528403266441132E-002   3.2430529955658654E-011  0.61790579306771853     
   3.3472585678000000        0.0000000000000000       0.10776996452000000        0.0000000000000000       -9.2250822303057006E-002   1.8680906927113921E-011  0.59161168310460155     
   3.3899049759000000        0.0000000000000000       0.10545253597000000        0.0000000000000000       -8.8278022036937770E-002   5.6011225605533979E-011  0.56510718847019181     
   3.4316205977999998        0.0000000000000000       0.10302781905000000        0.0000000000000000       -8.4584472847159156E-002   4.1712094397763192E-011  0.53837535517836643     
   3.4723272324000001        0.0000000000000000       0.10019540638000000        0.0000000000000000       -8.1153070178907105E-002  -1.7416259900389152E-011  0.51146986421000518     
