   1.0000000000000000E-002   0.0000000000000000        2.4175671622813880E-002  -500000.00009991182        8.0908705473399874E-015
   2.0000000000000000E-002   0.0000000000000000        4.7849318208111939E-002  -62500.000003776528        1.7726173706372205E-021
   2.9999999999999999E-002   0.0000000000000000        7.0984465874704750E-002  -18518.518519046440        5.6174380749549951E-015
   4.0000000000000001E-002   0.0000000000000000        9.3546617878153659E-002  -7812.5000000965365       -3.0708326624881897E-015
   5.0000000000000003E-002   0.0000000000000000       0.11550339573742237       -4000.0000000741134        5.4444708455286352E-015
   5.9999999999999998E-002   0.0000000000000000       0.13682466517867992       -2314.8148148480132        3.0548617501820870E-015
   7.0000000000000007E-002   0.0000000000000000       0.15748264598629624       -1457.7259475204871       -3.4061251587163348E-016
   8.0000000000000002E-002   0.0000000000000000       0.17745200504227948       -976.56249991436050        5.4604408550246810E-015
   8.9999999999999997E-002   0.0000000000000000       0.19670993203347290       -685.87105614980533        2.7142561146346702E-015
  0.10000000000000001        0.0000000000000000       0.21523619750727363       -499.99999993677386        5.4497941863321255E-015
  0.11000000000000000        0.0000000000000000       0.23301319315799751       -375.65740038435069        2.0543161567069042E-015
  0.12000000000000000        0.0000000000000000       0.25002595442392067       -289.35185178085919       -2.7248975691591948E-015
  0.13000000000000000        0.0000000000000000       0.26626216566626365       -227.58306773677862        5.4497884117152763E-015
  0.14000000000000001        0.0000000000000000       0.28171214838298991       -182.21574335202885       -3.3848318555787299E-015
  0.14999999999999999        0.0000000000000000       0.29636883307958861       -148.14814806317733        4.0660576574216808E-015
  0.16000000000000000        0.0000000000000000       0.31022771557368833       -122.07031240208495       -6.7909579865133434E-015
  0.17000000000000001        0.0000000000000000       0.32328679864846266       -101.77081202630558       -2.7036089198955863E-015
  0.17999999999999999        0.0000000000000000       0.33554652008983493       -85.733881909794633        7.8525501843968103E-022
  0.19000000000000000        0.0000000000000000       0.34700966824335633       -72.896923630966228       -5.4285020818487470E-015
  0.20000000000000001        0.0000000000000000       0.35768128630768253       -62.499999877378805        2.7036104347647700E-015
  0.20999999999999999        0.0000000000000000       0.36756856664253873       -53.989849775754628        1.3411597433407689E-015
  0.22000000000000000        0.0000000000000000       0.37668073641012134       -46.957174918412598       -2.7248945479576186E-015
  0.23000000000000001        0.0000000000000000       0.38502893589053999       -41.094764383107297        5.4072173861332878E-015
  0.23999999999999999        0.0000000000000000       0.39262609081502908       -36.168981329150427        2.7248946583862390E-015
  0.25000000000000000        0.0000000000000000       0.39948678004639065       -31.999999845223869        2.7248953382963790E-015
  0.26000000000000001        0.0000000000000000       0.40562709990585499       -28.447883311840496        2.7036098123485709E-015
  0.27000000000000002        0.0000000000000000       0.41106452640085644       -25.402631542172827       -7.2876478335222569E-022
  0.28000000000000003        0.0000000000000000       0.41581777655083030       -22.776967752348575       -2.7248998391465655E-015
  0.28999999999999998        0.0000000000000000       0.41990666993986786       -20.501045372022883        2.7674726290977813E-015
  0.29999999999999999        0.0000000000000000       0.42335199154778513       -18.518518327840464       -2.7248988213736356E-015
  0.31000000000000000        0.0000000000000000       0.42617535682674162       -16.783592163803664       -3.2064497180273355E-018
  0.32000000000000001        0.0000000000000000       0.42839907990080561       -15.258788860963650       -2.6791165337323028E-015
  0.33000000000000002        0.0000000000000000       0.43004604567259347       -13.913236844783329       -5.4497919182713811E-015
  0.34000000000000002        0.0000000000000000       0.43113958652593742       -12.721351303147804        8.2172686205520210E-015
  0.35000000000000003        0.0000000000000000       0.43170336421804012       -11.661807361371473        5.4465914204972772E-015
  0.35999999999999999        0.0000000000000000       0.43176125746010796       -10.716735027001915       -2.7248966871699275E-015
  0.37000000000000000        0.0000000000000000       0.43133725559329733       -9.8710834158096290        2.7674751729783939E-015
  0.38000000000000000        0.0000000000000000       0.43045535867801066       -9.1121152294900654       -2.2066267554267375E-021
  0.39000000000000001        0.0000000000000000       0.42913948423005976       -8.4290022667384115       -2.7674751491284048E-015
