   1.0000000000000000E-002   0.0000000000000000        9.9183353821108312E-003  -500000.00009991182        8.0908705473399874E-015
   2.0000000000000000E-002   0.0000000000000000        1.9666809806570880E-002  -62500.000003776528        1.7726173706372205E-021
   2.9999999999999999E-002   0.0000000000000000        2.9235922950329105E-002  -18518.518519046440        5.6174380749549951E-015
   4.0000000000000001E-002   0.0000000000000000        3.8616591332430311E-002  -7812.5000000965365       -3.0708326624881897E-015
   5.0000000000000003E-002   0.0000000000000000        4.7800172344814935E-002  -4000.0000000741134        5.4444708455286352E-015
   5.9999999999999998E-002   0.0000000000000000        5.6778486274293244E-002  -2314.8148148480132        3.0548617501820870E-015
   7.0000000000000007E-002   0.0000000000000000        6.5543836209962722E-002  -1457.7259475204871       -3.4061251587163348E-016
   8.0000000000000002E-002   0.0000000000000000        7.4089025746409756E-002  -976.56249991436050        5.4604408550246810E-015
   8.9999999999999997E-002   0.0000000000000000        8.2407374409735765E-002  -685.87105614980533        2.7142561146346702E-015
  0.10000000000000001        0.0000000000000000        9.0492730750576983E-002  -499.99999993677386        5.4497941863321255E-015
  0.11000000000000000        0.0000000000000000        9.8339483065661176E-002  -375.65740038435069        2.0543161567069042E-015
  0.12000000000000000        0.0000000000000000       0.10594256772686712       -289.35185178085919       -2.7248975691591948E-015
  0.13000000000000000        0.0000000000000000       0.11329747511403494       -227.58306773677862        5.4497884117152763E-015
  0.14000000000000001        0.0000000000000000       0.12040025316473656       -182.21574335202885       -3.3848318555787299E-015
  0.14999999999999999        0.0000000000000000       0.12724750857067918       -148.14814806317733        4.0660576574216808E-015
  0.16000000000000000        0.0000000000000000       0.13383640566621532       -122.07031240208495       -6.7909579865133434E-015
  0.17000000000000001        0.0000000000000000       0.14016466306942721       -101.77081202630558       -2.7036089198955863E-015
  0.17999999999999999        0.0000000000000000       0.14623054815029177       -85.733881909794633        7.8525501843968103E-022
  0.19000000000000000        0.0000000000000000       0.15203286941341648       -72.896923630966228       -5.4285020818487470E-015
  0.20000000000000001        0.0000000000000000       0.15757096689463967       -62.499999877378805        2.7036104347647700E-015
  0.20999999999999999        0.0000000000000000       0.16284470068135107       -53.989849775754628        1.3411597433407689E-015
  0.22000000000000000        0.0000000000000000       0.16785443767563349       -46.957174918412598       -2.7248945479576186E-015
  0.23000000000000001        0.0000000000000000       0.17260103672720811       -41.094764383107297        5.4072173861332878E-015
  0.23999999999999999        0.0000000000000000       0.17708583226966707       -36.168981329150427        2.7248946583862390E-015
  0.25000000000000000        0.0000000000000000       0.18131061659858422       -31.999999845223869        2.7248953382963790E-015
  0.26000000000000001        0.0000000000000000       0.18527762093381395       -28.447883311840496        2.7036098123485709E-015
  0.27000000000000002        0.0000000000000000       0.18898949541065996       -25.402631542172827       -7.2876478335222569E-022
  0.28000000000000003        0.0000000000000000       0.19244928814564125       -22.776967752348575       -2.7248998391465655E-015
  0.28999999999999998        0.0000000000000000       0.19566042352238053       -20.501045372022883        2.7674726290977813E-015
  0.29999999999999999        0.0000000000000000       0.19862667984173554       -18.518518327840464       -2.7248988213736356E-015
  0.31000000000000000        0.0000000000000000       0.20135216647778337       -16.783592163803664       -3.2064497180273355E-018
  0.32000000000000001        0.0000000000000000       0.20384130067772660       -15.258788860963650       -2.6791165337323028E-015
  0.33000000000000002        0.0000000000000000       0.20609878413931698       -13.913236844783329       -5.4497919182713811E-015
  0.34000000000000002        0.0000000000000000       0.20812957949408442       -12.721351303147804        8.2172686205520210E-015
  0.35000000000000003        0.0000000000000000       0.20993888681862005       -11.661807361371473        5.4465914204972772E-015
  0.35999999999999999        0.0000000000000000       0.21153212028949595       -10.716735027001915       -2.7248966871699275E-015
  0.37000000000000000        0.0000000000000000       0.21291488509021109       -9.8710834158096290        2.7674751729783939E-015
  0.38000000000000000        0.0000000000000000       0.21409295467094738       -9.1121152294900654       -2.2066267554267375E-021
  0.39000000000000001        0.0000000000000000       0.21507224845398379       -8.4290022667384115       -2.7674751491284048E-015
  0.40000000000000002        0.0000000000000000       0.21585881006946811       -7.8124997469999684        2.7706797115990664E-015
  0.41000000000000003        0.0000000000000000       0.21645878619796299       -7.2546826397082507       -8.1714898955288356E-015
  0.41999999999999998        0.0000000000000000       0.21687840608785089       -6.7487309748726840       -2.7216914153185420E-015
  0.42999999999999999        0.0000000000000000       0.21712396180740146       -6.2887541787526242        2.7642704571679895E-015
  0.44000000000000000        0.0000000000000000       0.21720178928311784       -5.8696466046709794       -5.4497926799272166E-015
  0.45000000000000001        0.0000000000000000       0.21711825016798086       -5.4869681662041581        5.4497958757444365E-015
  0.46000000000000002        0.0000000000000000       0.21687971457544603       -5.1368452770482138        5.4497950408310591E-015
  0.47000000000000003        0.0000000000000000       0.21649254470756679       -4.8158882832307803        1.7725439662308971E-021
  0.47999999999999998        0.0000000000000000       0.21596307939848094       -4.5211223826151778       -2.7248991853577507E-015
  0.48999999999999999        0.0000000000000000       0.21529761958771643       -4.2499295678457001       -2.7248959048021076E-015
  0.50000000000000000        0.0000000000000000       0.21450241473140458       -3.9999996861061957        1.0899590255183787E-014
  0.51000000000000001        0.0000000000000000       0.21358365015353351       -3.7692890174712543        5.4497956828377010E-015
  0.52000000000000002        0.0000000000000000       0.21254743533386661       -3.5559851081356038        8.2172689658861737E-015
  0.53000000000000003        0.0000000000000000       0.21139979312408738       -3.3584767978035366       -8.5152201130109399E-017
  0.54000000000000004        0.0000000000000000       0.21014664987912673       -3.1753286237632286        5.3646420129849282E-015
  0.55000000000000004        0.0000000000000000       0.20879382648647934       -3.0052588566477931        6.5035080485801428E-022
  0.56000000000000005        0.0000000000000000       0.20734703027261195       -2.8471206385286449        2.6365430166447559E-015
  0.57000000000000006        0.0000000000000000       0.20581184776231343       -2.6998857060240091       -3.2050760664082910E-018
  0.57999999999999996        0.0000000000000000       0.20419373826400103       -2.5626303290591976        8.5152753777552678E-017
  0.58999999999999997        0.0000000000000000       0.20249802825158977       -2.4345231198202293        2.7248966471716461E-015
  0.59999999999999998        0.0000000000000000       0.20072990651150766       -2.3148144365421381       -2.7248951661157130E-015
  0.60999999999999999        0.0000000000000000       0.19889442002180222       -2.2028271655729799        2.7280989786018972E-015
  0.62000000000000000        0.0000000000000000       0.19699647052899727       -2.0979486543555321       -2.7248976940437442E-015
  0.63000000000000000        0.0000000000000000       0.19504081178740210       -1.9996236736949895        2.7248980224490582E-015
  0.64000000000000001        0.0000000000000000       0.19303204742493452       -1.9073482296737407        5.4497939190257006E-015
  0.65000000000000002        0.0000000000000000       0.19097462939915621       -1.8206641336083000       -3.2011900804130034E-018
  0.66000000000000003        0.0000000000000000       0.18887285700711989       -1.7391542156112754       -3.2033406493926598E-018
  0.67000000000000004        0.0000000000000000       0.18673087641276567       -1.6624381091730978       -5.3646405895896009E-015
  0.68000000000000005        0.0000000000000000       0.18455268065595198       -1.5901685112884092       -2.7216996837830851E-015
  0.69000000000000006        0.0000000000000000       0.18234211010774723       -1.5220278808211822       -1.3621292965945956E-014
  0.70000000000000007        0.0000000000000000       0.18010285333731377       -1.4577255068676247       -8.1746910898007488E-015
  0.70999999999999996        0.0000000000000000       0.17783844835656745       -1.3969948952202809        3.1967050753868310E-018
  0.71999999999999997        0.0000000000000000       0.17555228420977359       -1.3395914533357161        2.8100493786596197E-015
  0.72999999999999998        0.0000000000000000       0.17324760287632232       -1.2852904139392658       -2.8068498744303512E-015
  0.73999999999999999        0.0000000000000000       0.17092750145609636       -1.2338849894568820       -8.5153470717435274E-017
  0.75000000000000000        0.0000000000000000       0.16859493460808489       -1.1851847124682644       -2.7249017729244595E-015
