   1.0000000000000000E-002   1.5000000000000000        4.2166457114988990E-004   2.9625303432681141E-003  0.14810769281731276     
   2.0000000000000000E-002   1.5000000000000000        8.4307240162739578E-004   5.9224281832736363E-003  0.14798924020708515     
   2.9999999999999999E-002   1.5000000000000000        1.2639670970195395E-003   8.8770655749667807E-003  0.14779199432519247     
   4.0000000000000001E-002   1.5000000000000000        1.6840929546087773E-003   1.1823825735055467E-002  0.14751621829442774     
   5.0000000000000003E-002   1.5000000000000000        2.1031953071653227E-003   1.4760104433635478E-002  0.14716227829598957     
   5.9999999999999998E-002   1.5000000000000000        2.5210208642815089E-003   1.7683318232682734E-002  0.14673064427764193     
   7.0000000000000007E-002   1.5000000000000000        2.9373180504430360E-003   2.0590908360695260E-002  0.14622188906098349     
   8.0000000000000002E-002   1.5000000000000000        3.3518373390439677E-003   2.3480343566623759E-002  0.14563668438413357     
   8.9999999999999997E-002   1.5000000000000000        3.7643315815672554E-003   2.6349127645215152E-002  0.14497580228478413     
  0.10000000000000001        1.5000000000000000        4.1745563311703484E-003   2.9194800978300853E-002  0.14424011172088713     
  0.11000000000000000        1.5000000000000000        4.5822701599357897E-003   3.2014946941632434E-002  0.14343057587216473     
  0.12000000000000000        1.5000000000000000        4.9872349690699598E-003   3.4807196122765019E-002  0.14254825180950972     
  0.13000000000000000        1.5000000000000000        5.3892162913583459E-003   3.7569228963958888E-002  0.14159428520469644     
  0.14000000000000001        1.5000000000000000        5.7879835852140101E-003   4.0298779607665772E-002  0.14056991072209690     
  0.14999999999999999        1.5000000000000000        6.1833105196857042E-003   4.2993643169399250E-002  0.13947644570253209     
  0.16000000000000000        1.5000000000000000        6.5749752498244695E-003   4.5651674240405012E-002  0.13831528956318054     
  0.17000000000000001        1.5000000000000000        6.9627606818414992E-003   4.8270793489319445E-002  0.13708792029759626     
  0.17999999999999999        1.5000000000000000        7.3464547275259055E-003   5.0848991093543058E-002  0.13579588924451608     
  0.19000000000000000        1.5000000000000000        7.7258505474283685E-003   5.3384327313106446E-002  0.13444081905433108     
  0.20000000000000001        1.5000000000000000        8.1007467823551987E-003   5.5874937646209329E-002  0.13302439935849189     
  0.20999999999999999        1.5000000000000000        8.4709477727574929E-003   5.8319033748837019E-002  0.13154838395201490     
  0.22000000000000000        1.5000000000000000        8.8362637656405826E-003   6.0714907431425394E-002  0.13001458527377929     
  0.23000000000000001        1.5000000000000000        9.1965111086609146E-003   6.3060931364275777E-002  0.12842487093886701     
  0.23999999999999999        1.5000000000000000        9.5515124311193814E-003   6.5355561242714480E-002  0.12678115974822163     
  0.25000000000000000        1.5000000000000000        9.9010968116031491E-003   6.7597338146476754E-002  0.12508541853115282     
  0.26000000000000001        1.5000000000000000        1.0245099932070532E-002   6.9784888894971420E-002  0.12333965583266085     
  0.27000000000000002        1.5000000000000000        1.0583364218216380E-002   7.1916928543940190E-002  0.12154591937731841     
  0.28000000000000003        1.5000000000000000        1.0915738965998180E-002   7.3992260837423440E-002  0.11970629097182715     
  0.28999999999999998        1.5000000000000000        1.1242080454245339E-002   7.6009777869986569E-002  0.11782288234378681     
  0.29999999999999999        1.5000000000000000        1.1562252043315908E-002   7.7968461772341666E-002  0.11589783093646769     
  0.31000000000000000        1.5000000000000000        1.1876124259805956E-002   7.9867385785625300E-002  0.11393329635661434     
  0.32000000000000001        1.5000000000000000        1.2183574867357310E-002   8.1705711979847911E-002  0.11193145427999053     
  0.33000000000000002        1.5000000000000000        1.2484488923648110E-002   8.3482693300790015E-002  0.10989449462121464     
  0.34000000000000002        1.5000000000000000        1.2778758823689368E-002   8.5197672212264250E-002  0.10782461527470137     
  0.35000000000000003        1.5000000000000000        1.3066284329586550E-002   8.6850079867375016E-002  0.10572402011908690     
  0.35999999999999999        1.5000000000000000        1.3346972586961445E-002   8.8439436502986080E-002  0.10359491280949917     
  0.37000000000000000        1.5000000000000000        1.3620738128262722E-002   8.9965348898063596E-002  0.10143949497076099     
  0.38000000000000000        1.5000000000000000        1.3887502863226023E-002   9.1427511105409323E-002   9.9259961305376038E-002
  0.39000000000000001        1.5000000000000000        1.4147196056774995E-002   9.2825701298344873E-002   9.7058495501762113E-002
  0.40000000000000002        1.5000000000000000        1.4399754294682782E-002   9.4159781676252108E-002   9.4837268305226041E-002
  0.41000000000000003        1.5000000000000000        1.4645121437340996E-002   9.5429696631440103E-002   9.2598432229703334E-002
  0.41999999999999998        1.5000000000000000        1.4883248562007316E-002   9.6635470106943511E-002   9.0344118597096970E-002
  0.42999999999999999        1.5000000000000000        1.5114093893926220E-002   9.7777204673694204E-002   8.8076436653018800E-002
  0.44000000000000000        1.5000000000000000        1.5337622726737814E-002   9.8855079406224164E-002   8.5797466517140972E-002
  0.45000000000000001        1.5000000000000000        1.5553807332608837E-002   9.9869346667704195E-002   8.3509260015314363E-002
  0.46000000000000002        1.5000000000000000        1.5762626862536409E-002  0.10082033087388786        8.1213835537180298E-002
  0.47000000000000003        1.5000000000000000        1.5964067237289995E-002  0.10170842689289827        7.8913176540531885E-002
  0.47999999999999998        1.5000000000000000        1.6158121029469664E-002  0.10253409532698965        7.6609228161159768E-002
  0.48999999999999999        1.5000000000000000        1.6344787337169275E-002  0.10329786221255118        7.4303897112404760E-002
  0.50000000000000000        1.5000000000000000        1.6524071649742001E-002  0.10400031476543280        7.1999046469437583E-002
  0.51000000000000001        1.5000000000000000        1.6695985706172218E-002  0.10464209980131972        6.9696496206562042E-002
  0.52000000000000002        1.5000000000000000        1.6860547346562525E-002  0.10522392154927261        6.7398019538717990E-002
  0.53000000000000003        1.5000000000000000        1.7017780357247856E-002  0.10574653625693678        6.5105343392280773E-002
  0.54000000000000004        1.5000000000000000        1.7167714310049178E-002  0.10621075313199389        6.2820144508284936E-002
  0.55000000000000004        1.5000000000000000        1.7310384396179157E-002  0.10661742823013366        6.0544049822523580E-002
  0.56000000000000005        1.5000000000000000        1.7445831255309848E-002  0.10696746411402136        5.8278634422313652E-002
  0.57000000000000006        1.5000000000000000        1.7574100800307899E-002  0.10726180543529734        5.6025421257288904E-002
  0.57999999999999996        1.5000000000000000        1.7695244038138502E-002  0.10750143702742389        5.3785879540306329E-002
  0.58999999999999997        1.5000000000000000        1.7809316887431117E-002  0.10768738023640496        5.1561424210773005E-002
  0.59999999999999998        1.5000000000000000        1.7916379993192996E-002  0.10782069152966860        4.9353415370094765E-002
  0.60999999999999999        1.5000000000000000        1.8016498539146209E-002  0.10790245844489381        4.7163158246686966E-002
  0.62000000000000000        1.5000000000000000        1.8109742058153751E-002  0.10793379728254127        4.4991901604165142E-002
  0.63000000000000000        1.5000000000000000        1.8196184241188247E-002  0.10791585117489449        4.2840839145499215E-002
  0.64000000000000001        1.5000000000000000        1.8275902745284452E-002  0.10784978559233785        4.0711108285999220E-002
  0.65000000000000002        1.5000000000000000        1.8348979000902679E-002  0.10773678787015341        3.8603790945805162E-002
  0.66000000000000003        1.5000000000000000        1.8415498019116346E-002  0.10757806382912613        3.6519912898649594E-002
  0.67000000000000004        1.5000000000000000        1.8475548199021391E-002  0.10737483434911067        3.4460444862075931E-002
  0.68000000000000005        1.5000000000000000        1.8529221135749816E-002  0.10712833436207840        3.2426302041481364E-002
  0.69000000000000006        1.5000000000000000        1.8576611429453140E-002  0.10683980962395044        3.0418345587457429E-002
  0.70000000000000007        1.5000000000000000        1.8617816495604969E-002  0.10651051560691635        2.8437382427450128E-002
  0.70999999999999996        1.5000000000000000        1.8652936376954941E-002  0.10614171343629586        2.6484165879623586E-002
  0.71999999999999997        1.5000000000000000        1.8682073557448543E-002  0.10573466929877996        2.4559396462523975E-002
  0.72999999999999998        1.5000000000000000        1.8705332778410220E-002  0.10529065147416916        2.2663723796198694E-002
  0.73999999999999999        1.5000000000000000        1.8722820857269194E-002  0.10481092892083194        2.0797745528394970E-002
  0.75000000000000000        1.5000000000000000        1.8734646509089865E-002  0.10429676905957320        1.8962009648941694E-002
  0.76000000000000001        1.5000000000000000        1.8740920171150661E-002  0.10374943643509445        1.7157014806742817E-002
  0.77000000000000002        1.5000000000000000        1.8741753830797878E-002  0.10317018979318694        1.5383212431663891E-002
  0.78000000000000003        1.5000000000000000        1.8737260856783493E-002  0.10256028226490799        1.3641006331695772E-002
  0.79000000000000004        1.5000000000000000        1.8727555834278091E-002  0.10192095801970144        1.1930754907075467E-002
  0.80000000000000004        1.5000000000000000        1.8712754403733805E-002  0.10125345174294667        1.0252771761825277E-002
  0.81000000000000005        1.5000000000000000        1.8692973103754739E-002  0.10055898686055201        8.6073279297462293E-003
  0.82000000000000006        1.5000000000000000        1.8668329218116085E-002   9.9838774691261511E-002   6.9946513195051595E-003
  0.83000000000000007        1.5000000000000000        1.8638940627057062E-002   9.9094012441548973E-002   5.4149300103625104E-003
  0.83999999999999997        1.5000000000000000        1.8604925662957322E-002   9.8325882690181263E-002   3.8683118707764637E-003
