   2.6999988556000001        0.0000000000000000       -1.2040138071000000E-003   7.1252881687999996E-003 -0.18923434207020237       -1.7544516055872462E-011  0.65158373650692081     
   2.7015476227000002        5.8685541200000002E-003   8.9478491416999997E-003   2.2217481994000001E-002 -0.18888252869776806        3.1778805189590999E-011  0.65037624325904297     
   2.7071571350000001        1.7773985860000001E-002   1.7673968998999999E-002   3.1384080170000002E-002 -0.18761502365594832       -5.3365764839093483E-011  0.64602363570287102     
   2.7156867981000001        3.0975818629999999E-002   2.4936198816000000E-002   3.2452046391000001E-002 -0.18570772920212503        4.4730741855136808E-011  0.63946710366902837     
   2.7271060943999998        4.3735623360000003E-002   3.3118724343999997E-002   3.0524432208000000E-002 -0.18319155434006135       -2.0259291901375267E-011  0.63080431465289355     
   2.7421817780000000        5.5395364760000003E-002   4.2791365937000003E-002   2.7393400254000000E-002 -0.17993367757105358       -2.6381398710965623E-011  0.61956450615403447     
   2.7613391876000000        6.5650343890000004E-002   5.3138732107999999E-002   2.3949890968000001E-002 -0.17589589578059181        7.2313698936449048E-011  0.60559465465031548     
   2.7846927642999999        7.4555277820000002E-002   6.3441990867000003E-002   2.0600408018000001E-002 -0.17112309547233079       -7.9275270134480781E-011  0.58902062537585365     
   2.8120927811000000        8.2130670550000007E-002   7.3043106912000000E-002   1.7525702463999999E-002 -0.16572406409495608       -1.5656351197432316E-011  0.57018342158103041     
   2.8431272506999998        8.8575840000000003E-002   8.1586836546999997E-002   1.4629065770000000E-002 -0.15985833680199804        2.8167460334813062E-011  0.54959802463937835     
   2.8773622513000001        9.3833923340000000E-002   8.9006422611000002E-002   1.1882334760000000E-002 -0.15367886912646883        2.2308085956890983E-011  0.52775750078418748     
   2.9143323898000002        9.8081707949999999E-002   9.5345972542000001E-002   9.3963740850000008E-003 -0.14732909363552274       -4.2167702528200943E-011  0.50512515698290705     
   2.9536390304000002       0.10135102272000000       0.10062217563000000        6.9893895584000002E-003 -0.14092384895445706        1.0820954302818391E-011  0.48206848150787585     
   2.9948301315000001       0.10367321968000000       0.10471463048000000        4.8054754034000001E-003 -0.13456953889938994       -2.2283552051324067E-011  0.45893244414924811     
   3.0374107361000000       0.10519540310000000       0.10788917380000000        2.8042494832000000E-003 -0.12836060717221212        2.6499556887990925E-012  0.43602982092899856     
   3.0811414719000001       0.10591661930000000       0.11016607120999999        1.0056793600000001E-003 -0.12233897360333704        3.2087007224703868E-013  0.41349109299427778     
   3.1255435943999998       0.10599994660000001       0.11130571200000000       -5.6415795408999996E-004 -0.11656791048895999       -1.0582663455535282E-012  0.39153763407960623     
   3.1701860428000002       0.10546529293000000       0.11179089380000000       -1.9399821585999999E-003 -0.11109031878562733        5.5089724325702899E-011  0.37033003034036477     
   3.2149763107000000       0.10444796084999999       0.11167406869000000       -3.1042098412000000E-003 -0.10589964368783726       -4.0577116682595270E-011  0.34984973115440848     
   3.2595252990999999       0.10298192502000000       0.11089086367000001       -4.1985510998999998E-003 -0.10101976807184762       -9.3257676071648329E-012  0.33020749394193172     
   3.3036890030000001       0.10108911992000000       0.10966658428999999       -5.1422416484000000E-003  -9.6442229790024009E-002   3.2245761908596718E-011  0.31139664543933165     
   3.3472585678000000        9.8868131639999995E-002  0.10776996452000000       -5.8294832006000000E-003  -9.2163767707926711E-002   1.7942893308344292E-011  0.29343949234062300     
   3.3899049759000000        9.6425533290000004E-002  0.10545253597000000       -6.3388048806000000E-003  -8.8190113929283623E-002   5.6355261535074760E-011  0.27640590921201991     
   3.4316205977999998        9.3797087660000000E-002  0.10302781905000000       -6.8050621860999997E-003  -8.4495738474616083E-002   4.1686811566422944E-011  0.26023861457651909     
   3.4723272324000001        9.0981483459999998E-002  0.10019540638000000       -7.2123109049999998E-003  -8.1063537804506744E-002  -1.7391048927236610E-011  0.24491683663373276     
   3.5117769240999999        8.8027238849999995E-002   9.7055433740999994E-002  -7.4867903009000003E-003  -7.7890997970387899E-002  -2.7813821171262690E-011  0.23048669833538180     
   3.5499715804999998        8.4992051129999996E-002   9.3873737838999993E-002  -7.5736640871999997E-003  -7.4955696445481682E-002  -1.9146207128888424E-011  0.21690419304575589     
   3.5868759154999998        8.1968307490000003E-002   9.0544222438000005E-002  -7.5851379745000003E-003  -7.2240320657273427E-002   4.4294623133829308E-011  0.20414419853386939     
